millis,stamp,datetime,motion_sensor_1,motion_sensor_2,temperature,sound_digital
7166000,1569528045,2019/9/26 20:0:45,0,1,25.5,0
7167998,1569528047,2019/9/26 20:0:47,0,0,25.5,0
7168999,1569528048,2019/9/26 20:0:48,0,0,25.5,0
7169999,1569528049,2019/9/26 20:0:49,0,0,25.5,0
7170999,1569528050,2019/9/26 20:0:50,0,0,25.5,0
7171998,1569528051,2019/9/26 20:0:51,0,0,25.5,0
7173000,1569528052,2019/9/26 20:0:52,0,0,25.5,0
7173999,1569528053,2019/9/26 20:0:53,0,0,25.5,0
7174999,1569528054,2019/9/26 20:0:54,0,0,25.5,0
7175999,1569528055,2019/9/26 20:0:55,0,0,25.5,0
7176999,1569528056,2019/9/26 20:0:56,0,0,25.5,0
7177999,1569528057,2019/9/26 20:0:57,0,0,25.5,0
7178999,1569528058,2019/9/26 20:0:58,0,0,25.5,0
7180000,1569528059,2019/9/26 20:0:59,0,0,25.5,0
7180999,1569528060,2019/9/26 20:1:0,0,0,25.5,0
7182000,1569528061,2019/9/26 20:1:1,0,0,25.5,0
7182999,1569528062,2019/9/26 20:1:2,0,0,25.5,0
7184000,1569528063,2019/9/26 20:1:3,0,0,25.5,0
7184999,1569528064,2019/9/26 20:1:4,0,0,25.5,0
7185999,1569528065,2019/9/26 20:1:5,0,0,25.5,0
7187000,1569528066,2019/9/26 20:1:6,0,0,25.5,0
7187998,1569528067,2019/9/26 20:1:7,0,0,25.5,0
7189000,1569528068,2019/9/26 20:1:8,0,0,25.5,0
7189999,1569528069,2019/9/26 20:1:9,0,0,25.5,0
7190999,1569528070,2019/9/26 20:1:10,0,0,25.5,0
7191999,1569528071,2019/9/26 20:1:11,0,1,25.5,0
7194000,1569528073,2019/9/26 20:1:13,0,0,25.5,0
7194999,1569528074,2019/9/26 20:1:14,0,0,25.5,0
7196000,1569528075,2019/9/26 20:1:15,0,0,25.5,0
7196999,1569528076,2019/9/26 20:1:16,0,0,25.5,0
7198000,1569528077,2019/9/26 20:1:17,0,0,25.5,0
7198999,1569528078,2019/9/26 20:1:18,0,0,25.5,0
7200000,1569528079,2019/9/26 20:1:19,0,0,25.5,0
7200998,1569528080,2019/9/26 20:1:20,0,0,25.5,0
7201998,1569528081,2019/9/26 20:1:21,0,0,25.5,0
7203000,1569528082,2019/9/26 20:1:22,0,0,25.5,0
7203999,1569528083,2019/9/26 20:1:23,0,0,25.5,0
7204999,1569528084,2019/9/26 20:1:24,0,1,25.5,0
7206999,1569528086,2019/9/26 20:1:26,0,0,25.5,0
7207998,1569528087,2019/9/26 20:1:27,0,0,25.5,0
7208998,1569528088,2019/9/26 20:1:28,0,0,25.5,0
7209999,1569528089,2019/9/26 20:1:29,0,0,25.5,0
7210999,1569528090,2019/9/26 20:1:30,0,0,25.4,0
7212000,1569528091,2019/9/26 20:1:31,0,0,25.4,0
7212998,1569528092,2019/9/26 20:1:32,0,0,25.4,0
7213999,1569528093,2019/9/26 20:1:33,0,0,25.4,0
7214999,1569528094,2019/9/26 20:1:34,0,0,25.4,0
7215998,1569528095,2019/9/26 20:1:35,0,0,25.4,0
7216999,1569528096,2019/9/26 20:1:36,0,0,25.4,0
7217998,1569528097,2019/9/26 20:1:37,0,1,25.4,0
7219998,1569528099,2019/9/26 20:1:39,0,0,25.4,0
7220999,1569528100,2019/9/26 20:1:40,0,0,25.4,0
7221999,1569528101,2019/9/26 20:1:41,0,0,25.4,0
7223000,1569528102,2019/9/26 20:1:42,0,1,25.4,0
7224999,1569528104,2019/9/26 20:1:44,0,0,25.4,0
7226000,1569528106,2019/9/26 20:1:46,0,0,25.4,0
7226998,1569528107,2019/9/26 20:1:47,0,0,25.4,0
7227999,1569528108,2019/9/26 20:1:48,0,0,25.4,0
7228999,1569528109,2019/9/26 20:1:49,0,1,25.4,0
7230999,1569528111,2019/9/26 20:1:51,0,0,25.4,0
7232000,1569528112,2019/9/26 20:1:52,0,0,25.4,0
7232999,1569528113,2019/9/26 20:1:53,0,0,25.4,0
7233998,1569528114,2019/9/26 20:1:54,0,0,25.4,0
7234999,1569528115,2019/9/26 20:1:55,0,0,25.4,0
7235999,1569528116,2019/9/26 20:1:56,0,0,25.4,0
7236999,1569528117,2019/9/26 20:1:57,0,0,25.4,0
7237999,1569528118,2019/9/26 20:1:58,0,1,25.4,0
7239999,1569528120,2019/9/26 20:2:0,0,0,25.4,0
7240999,1569528121,2019/9/26 20:2:1,0,0,25.4,0
7241999,1569528122,2019/9/26 20:2:2,0,1,25.4,0
7243999,1569528124,2019/9/26 20:2:4,0,0,25.4,0
7244998,1569528125,2019/9/26 20:2:5,0,0,25.4,0
7246000,1569528126,2019/9/26 20:2:6,0,0,25.4,0
7247000,1569528127,2019/9/26 20:2:7,0,0,25.4,0
7248000,1569528128,2019/9/26 20:2:8,0,1,25.4,0
7249999,1569528130,2019/9/26 20:2:10,0,0,25.4,0
7251000,1569528131,2019/9/26 20:2:11,0,0,25.4,0
7251999,1569528132,2019/9/26 20:2:12,0,0,25.4,0
7252999,1569528133,2019/9/26 20:2:13,0,0,25.4,0
7253998,1569528134,2019/9/26 20:2:14,0,1,25.4,0
7255998,1569528136,2019/9/26 20:2:16,0,0,25.4,0
7256998,1569528137,2019/9/26 20:2:17,0,0,25.4,0
7258000,1569528138,2019/9/26 20:2:18,0,0,25.4,0
7258999,1569528139,2019/9/26 20:2:19,0,0,25.4,0
7260000,1569528140,2019/9/26 20:2:20,0,0,25.4,0
7260999,1569528141,2019/9/26 20:2:21,0,0,25.4,0
7262000,1569528142,2019/9/26 20:2:22,0,0,25.4,0
7262999,1569528143,2019/9/26 20:2:23,0,0,25.4,0
7264000,1569528144,2019/9/26 20:2:24,0,0,25.4,0
7264999,1569528145,2019/9/26 20:2:25,0,0,25.4,0
7265998,1569528146,2019/9/26 20:2:26,0,0,25.4,0
7266999,1569528147,2019/9/26 20:2:27,0,0,25.4,0
7267999,1569528148,2019/9/26 20:2:28,0,0,25.4,0
7268999,1569528149,2019/9/26 20:2:29,0,0,25.4,0
7269999,1569528150,2019/9/26 20:2:30,0,0,25.4,0
7271000,1569528151,2019/9/26 20:2:31,0,0,25.4,0
7271999,1569528152,2019/9/26 20:2:32,0,0,25.4,0
7272998,1569528153,2019/9/26 20:2:33,0,0,25.4,0
7273999,1569528154,2019/9/26 20:2:34,0,0,25.4,0
7274998,1569528155,2019/9/26 20:2:35,0,0,25.4,0
7275999,1569528156,2019/9/26 20:2:36,0,1,25.4,0
7278000,1569528158,2019/9/26 20:2:38,0,0,25.4,0
7278999,1569528159,2019/9/26 20:2:39,0,0,25.4,0
7279998,1569528160,2019/9/26 20:2:40,0,0,25.4,0
7280999,1569528161,2019/9/26 20:2:41,0,1,25.4,0
7282999,1569528163,2019/9/26 20:2:43,0,0,25.4,0
7283999,1569528164,2019/9/26 20:2:44,0,0,25.4,0
7285000,1569528165,2019/9/26 20:2:45,0,1,25.4,0
7287000,1569528167,2019/9/26 20:2:47,0,0,25.4,0
7287999,1569528168,2019/9/26 20:2:48,0,0,25.4,0
7288998,1569528169,2019/9/26 20:2:49,0,1,25.4,0
7290999,1569528171,2019/9/26 20:2:51,0,0,25.4,0
7292000,1569528172,2019/9/26 20:2:52,0,0,25.4,0
7292998,1569528173,2019/9/26 20:2:53,0,1,25.4,0
7294999,1569528175,2019/9/26 20:2:55,0,0,25.4,0
7296000,1569528176,2019/9/26 20:2:56,0,0,25.4,0
7296998,1569528177,2019/9/26 20:2:57,0,0,25.4,0
7297998,1569528178,2019/9/26 20:2:58,0,0,25.4,0
7299000,1569528179,2019/9/26 20:2:59,0,1,25.4,0
7300999,1569528181,2019/9/26 20:3:1,0,0,25.4,0
7301999,1569528182,2019/9/26 20:3:2,0,0,25.4,0
7303000,1569528183,2019/9/26 20:3:3,0,0,25.4,0
7303998,1569528184,2019/9/26 20:3:4,0,0,25.4,0
7304999,1569528185,2019/9/26 20:3:5,0,0,25.4,0
7306000,1569528186,2019/9/26 20:3:6,0,0,25.4,0
7306998,1569528187,2019/9/26 20:3:7,0,1,25.4,0
7308999,1569528189,2019/9/26 20:3:9,0,0,25.4,0
7310000,1569528190,2019/9/26 20:3:10,0,0,25.4,0
7310998,1569528191,2019/9/26 20:3:11,0,1,25.4,0
7312999,1569528193,2019/9/26 20:3:13,0,0,25.4,0
7313998,1569528194,2019/9/26 20:3:14,0,0,25.4,0
7315000,1569528195,2019/9/26 20:3:15,0,0,25.4,0
7315998,1569528196,2019/9/26 20:3:16,0,0,25.4,0
7317000,1569528197,2019/9/26 20:3:17,0,0,25.4,0
7317999,1569528198,2019/9/26 20:3:18,0,0,25.4,0
7319000,1569528199,2019/9/26 20:3:19,0,0,25.4,0
7319999,1569528200,2019/9/26 20:3:20,0,0,25.4,0
7320998,1569528201,2019/9/26 20:3:21,0,0,25.4,0
7322000,1569528202,2019/9/26 20:3:22,0,0,25.4,0
7322998,1569528203,2019/9/26 20:3:23,0,0,25.4,0
7324000,1569528204,2019/9/26 20:3:24,0,1,25.5,0
7326000,1569528206,2019/9/26 20:3:26,0,0,25.5,0
7327000,1569528207,2019/9/26 20:3:27,0,0,25.5,0
7327998,1569528208,2019/9/26 20:3:28,0,1,25.5,0
7329999,1569528210,2019/9/26 20:3:30,0,0,25.5,0
7331000,1569528212,2019/9/26 20:3:32,0,0,25.5,0
7331999,1569528213,2019/9/26 20:3:33,0,0,25.5,0
7332999,1569528213,2019/9/26 20:3:33,0,1,25.5,0
7335000,1569528216,2019/9/26 20:3:36,0,0,25.5,0
7335999,1569528217,2019/9/26 20:3:37,0,0,25.5,0
7336998,1569528218,2019/9/26 20:3:38,0,0,25.5,0
7338000,1569528219,2019/9/26 20:3:39,0,0,25.5,0
7338999,1569528220,2019/9/26 20:3:40,0,1,25.5,0
7340999,1569528222,2019/9/26 20:3:42,0,0,25.5,0
7342000,1569528223,2019/9/26 20:3:43,0,0,25.5,0
7342999,1569528224,2019/9/26 20:3:44,0,0,25.5,0
7343998,1569528225,2019/9/26 20:3:45,0,1,25.5,0
7345998,1569528227,2019/9/26 20:3:47,0,0,25.5,0
7346999,1569528228,2019/9/26 20:3:48,0,0,25.5,0
7347999,1569528229,2019/9/26 20:3:49,0,0,25.5,0
7349000,1569528230,2019/9/26 20:3:50,0,0,25.5,0
7349998,1569528231,2019/9/26 20:3:51,0,0,25.5,0
7350999,1569528232,2019/9/26 20:3:52,0,0,25.5,0
7351999,1569528233,2019/9/26 20:3:53,0,0,25.5,0
7352999,1569528234,2019/9/26 20:3:54,0,0,25.5,0
7354000,1569528235,2019/9/26 20:3:55,0,0,25.5,0
7354998,1569528236,2019/9/26 20:3:56,0,0,25.5,0
7355999,1569528237,2019/9/26 20:3:57,0,0,25.5,0
7356999,1569528238,2019/9/26 20:3:58,0,0,25.5,0
7357999,1569528239,2019/9/26 20:3:59,0,0,25.5,0
7358999,1569528240,2019/9/26 20:4:0,0,0,25.5,0
7360000,1569528241,2019/9/26 20:4:1,0,0,25.5,0
7360998,1569528242,2019/9/26 20:4:2,0,0,25.5,0
7361999,1569528243,2019/9/26 20:4:3,0,0,25.5,0
7362999,1569528244,2019/9/26 20:4:4,0,0,25.5,0
7363999,1569528245,2019/9/26 20:4:5,0,0,25.5,0
7365000,1569528246,2019/9/26 20:4:6,0,0,25.5,0
7365999,1569528247,2019/9/26 20:4:7,0,0,25.5,0
7367000,1569528248,2019/9/26 20:4:8,0,0,25.5,0
7367999,1569528249,2019/9/26 20:4:9,0,1,25.5,0
7370000,1569528251,2019/9/26 20:4:11,0,0,25.5,0
7370999,1569528252,2019/9/26 20:4:12,0,0,25.5,0
7371999,1569528253,2019/9/26 20:4:13,0,0,25.5,0
7372999,1569528254,2019/9/26 20:4:14,0,0,25.5,0
7374000,1569528255,2019/9/26 20:4:15,0,0,25.5,0
7374999,1569528256,2019/9/26 20:4:16,0,0,25.5,0
7375998,1569528257,2019/9/26 20:4:17,0,1,25.5,0
7377999,1569528259,2019/9/26 20:4:19,0,0,25.5,0
7379000,1569528260,2019/9/26 20:4:20,0,0,25.5,0
7379998,1569528261,2019/9/26 20:4:21,0,1,25.5,0
7381998,1569528263,2019/9/26 20:4:23,0,0,25.5,0
7382999,1569528264,2019/9/26 20:4:24,0,0,25.5,0
7383999,1569528265,2019/9/26 20:4:25,0,0,25.5,0
7384999,1569528266,2019/9/26 20:4:26,0,0,25.5,0
7385999,1569528267,2019/9/26 20:4:27,0,0,25.5,0
7386998,1569528268,2019/9/26 20:4:28,0,0,25.5,0
7388000,1569528269,2019/9/26 20:4:29,0,0,25.5,0
7388999,1569528270,2019/9/26 20:4:30,0,0,25.5,0
7390000,1569528271,2019/9/26 20:4:31,0,1,25.5,0
7391998,1569528273,2019/9/26 20:4:33,0,0,25.5,0
7392999,1569528274,2019/9/26 20:4:34,0,0,25.5,0
7393999,1569528275,2019/9/26 20:4:35,0,0,25.5,0
7395000,1569528276,2019/9/26 20:4:36,0,1,25.5,0
7397000,1569528278,2019/9/26 20:4:38,0,0,25.5,0
7397999,1569528279,2019/9/26 20:4:39,0,0,25.5,0
7399000,1569528280,2019/9/26 20:4:40,0,0,25.5,0
7399999,1569528281,2019/9/26 20:4:41,0,0,25.5,0
7400999,1569528282,2019/9/26 20:4:42,0,1,25.5,0
7402999,1569528284,2019/9/26 20:4:44,0,0,25.5,0
7404000,1569528285,2019/9/26 20:4:45,0,0,25.5,0
7404998,1569528286,2019/9/26 20:4:46,0,0,25.5,0
7405999,1569528287,2019/9/26 20:4:47,0,1,25.5,0
7407998,1569528289,2019/9/26 20:4:49,0,0,25.5,0
7409000,1569528290,2019/9/26 20:4:50,0,0,25.5,0
7409999,1569528291,2019/9/26 20:4:51,0,0,25.5,0
7411000,1569528292,2019/9/26 20:4:52,0,0,25.5,0
7411998,1569528293,2019/9/26 20:4:53,0,0,25.5,0
7413000,1569528294,2019/9/26 20:4:54,0,0,25.5,0
7413999,1569528295,2019/9/26 20:4:55,0,0,25.5,0
7414999,1569528296,2019/9/26 20:4:56,0,0,25.5,0
7416000,1569528297,2019/9/26 20:4:57,0,0,25.5,0
7416999,1569528298,2019/9/26 20:4:58,0,0,25.5,0
7422000,1569528303,2019/9/26 20:5:3,0,0,25.5,0
7422998,1569528304,2019/9/26 20:5:4,0,0,25.5,0
7424000,1569528305,2019/9/26 20:5:5,0,0,25.6,0
7425000,1569528306,2019/9/26 20:5:6,0,0,25.6,0
7425998,1569528307,2019/9/26 20:5:7,0,0,25.6,0
7426999,1569528308,2019/9/26 20:5:8,0,1,25.6,0
7428999,1569528310,2019/9/26 20:5:10,0,0,25.6,0
7429999,1569528311,2019/9/26 20:5:11,0,0,25.6,0
7431000,1569528312,2019/9/26 20:5:12,0,1,25.6,0
7432999,1569528314,2019/9/26 20:5:14,0,0,25.6,0
7433999,1569528315,2019/9/26 20:5:15,0,0,25.6,0
7434999,1569528316,2019/9/26 20:5:16,0,1,25.6,0
7436998,1569528318,2019/9/26 20:5:18,0,0,25.6,0
7437999,1569528319,2019/9/26 20:5:19,0,0,25.6,0
7438999,1569528320,2019/9/26 20:5:20,0,1,25.6,0
7441000,1569528322,2019/9/26 20:5:22,0,0,25.6,0
7441999,1569528324,2019/9/26 20:5:24,0,0,25.6,0
7442999,1569528325,2019/9/26 20:5:25,0,0,25.6,0
7443999,1569528326,2019/9/26 20:5:26,0,0,25.6,0
7444999,1569528327,2019/9/26 20:5:27,0,0,25.6,0
7446000,1569528328,2019/9/26 20:5:28,0,0,25.6,0
7446999,1569528329,2019/9/26 20:5:29,0,0,25.6,0
7447998,1569528330,2019/9/26 20:5:30,0,0,25.6,0
7448998,1569528331,2019/9/26 20:5:31,0,0,25.6,0
7450000,1569528332,2019/9/26 20:5:32,0,0,25.6,0
7450999,1569528333,2019/9/26 20:5:33,0,0,25.6,0
7451999,1569528334,2019/9/26 20:5:34,0,0,25.6,0
7452999,1569528335,2019/9/26 20:5:35,0,0,25.6,0
7454000,1569528336,2019/9/26 20:5:36,0,0,25.6,0
7454998,1569528337,2019/9/26 20:5:37,0,0,25.6,0
7455998,1569528338,2019/9/26 20:5:38,0,0,25.6,0
7457000,1569528339,2019/9/26 20:5:39,0,0,25.6,0
7457999,1569528340,2019/9/26 20:5:40,0,0,25.6,0
7459000,1569528341,2019/9/26 20:5:41,0,1,25.6,0
7461000,1569528343,2019/9/26 20:5:43,0,0,25.6,0
7461998,1569528344,2019/9/26 20:5:44,0,0,25.6,0
7462999,1569528345,2019/9/26 20:5:45,0,1,25.6,0
7464999,1569528347,2019/9/26 20:5:47,0,0,25.6,0
7466000,1569528348,2019/9/26 20:5:48,0,0,25.6,0
7466999,1569528349,2019/9/26 20:5:49,0,1,25.6,0
7468999,1569528351,2019/9/26 20:5:51,0,0,25.6,0
7470000,1569528352,2019/9/26 20:5:52,0,0,25.6,0
7470999,1569528353,2019/9/26 20:5:53,0,0,25.6,0
7472000,1569528354,2019/9/26 20:5:54,0,1,25.6,0
7473998,1569528356,2019/9/26 20:5:56,0,0,25.6,0
7474999,1569528357,2019/9/26 20:5:57,0,0,25.6,0
7475998,1569528358,2019/9/26 20:5:58,0,0,25.6,0
7477000,1569528359,2019/9/26 20:5:59,0,1,25.6,0
7478999,1569528361,2019/9/26 20:6:1,0,0,25.6,0
7479999,1569528362,2019/9/26 20:6:2,0,0,25.6,0
7480998,1569528363,2019/9/26 20:6:3,0,1,25.6,0
7482999,1569528365,2019/9/26 20:6:5,0,0,25.6,0
7483999,1569528366,2019/9/26 20:6:6,0,0,25.6,0
7484999,1569528367,2019/9/26 20:6:7,0,1,25.6,0
7486999,1569528369,2019/9/26 20:6:9,0,0,25.6,0
7487998,1569528370,2019/9/26 20:6:10,0,0,25.6,0
7489000,1569528371,2019/9/26 20:6:11,0,0,25.6,0
7489998,1569528372,2019/9/26 20:6:12,0,0,25.6,0
7490999,1569528373,2019/9/26 20:6:13,0,1,25.6,0
7492999,1569528375,2019/9/26 20:6:15,0,0,25.6,0
7493998,1569528376,2019/9/26 20:6:16,0,0,25.6,0
7495000,1569528377,2019/9/26 20:6:17,0,0,25.6,0
7495999,1569528378,2019/9/26 20:6:18,0,0,25.6,0
7496998,1569528379,2019/9/26 20:6:19,0,1,25.6,0
7498999,1569528381,2019/9/26 20:6:21,0,0,25.6,0
7500000,1569528382,2019/9/26 20:6:22,0,0,25.6,0
7500999,1569528383,2019/9/26 20:6:23,0,0,25.6,0
7501999,1569528384,2019/9/26 20:6:24,0,0,25.6,0
7503000,1569528385,2019/9/26 20:6:25,0,0,25.6,0
7504000,1569528386,2019/9/26 20:6:26,0,1,25.6,0
7505999,1569528388,2019/9/26 20:6:28,0,0,25.6,0
7507000,1569528389,2019/9/26 20:6:29,0,0,25.6,0
7507999,1569528390,2019/9/26 20:6:30,0,0,25.6,0
7508999,1569528391,2019/9/26 20:6:31,0,0,25.6,0
7509999,1569528392,2019/9/26 20:6:32,0,0,25.6,0
7511000,1569528393,2019/9/26 20:6:33,0,0,25.6,0
7511999,1569528394,2019/9/26 20:6:34,0,0,25.6,0
7512998,1569528395,2019/9/26 20:6:35,0,0,25.6,0
7513999,1569528396,2019/9/26 20:6:36,0,0,25.6,0
7514999,1569528397,2019/9/26 20:6:37,0,0,25.6,0
7516000,1569528398,2019/9/26 20:6:38,0,0,25.6,0
7516998,1569528399,2019/9/26 20:6:39,0,0,25.6,0
7518000,1569528400,2019/9/26 20:6:40,0,1,25.6,0
7520000,1569528402,2019/9/26 20:6:42,0,0,25.6,0
7520999,1569528403,2019/9/26 20:6:43,0,0,25.6,0
7521999,1569528404,2019/9/26 20:6:44,0,1,25.6,0
7523999,1569528406,2019/9/26 20:6:46,0,0,25.6,0
7525000,1569528407,2019/9/26 20:6:47,0,0,25.6,0
7525998,1569528408,2019/9/26 20:6:48,0,1,25.6,0
7527999,1569528410,2019/9/26 20:6:50,0,0,25.6,0
7528999,1569528411,2019/9/26 20:6:51,0,0,25.6,0
7529999,1569528412,2019/9/26 20:6:52,0,1,25.6,0
7532000,1569528414,2019/9/26 20:6:54,0,0,25.6,0
7532999,1569528415,2019/9/26 20:6:55,0,0,25.5,0
7533999,1569528416,2019/9/26 20:6:56,0,0,25.5,0
7534999,1569528417,2019/9/26 20:6:57,0,0,25.5,0
7536000,1569528418,2019/9/26 20:6:58,0,1,25.5,0
7537999,1569528420,2019/9/26 20:7:0,0,0,25.5,0
7539000,1569528421,2019/9/26 20:7:1,0,0,25.5,0
7539998,1569528422,2019/9/26 20:7:2,0,0,25.5,0
7541000,1569528423,2019/9/26 20:7:3,0,1,25.5,0
7542999,1569528425,2019/9/26 20:7:5,0,0,25.5,0
7543999,1569528426,2019/9/26 20:7:6,0,0,25.5,0
7544999,1569528427,2019/9/26 20:7:7,0,0,25.5,0
7545999,1569528428,2019/9/26 20:7:8,0,0,25.5,0
7546999,1569528429,2019/9/26 20:7:9,0,1,25.5,0
7548998,1569528431,2019/9/26 20:7:11,0,0,25.5,0
7550000,1569528432,2019/9/26 20:7:12,0,0,25.5,0
7550999,1569528434,2019/9/26 20:7:14,0,0,25.5,0
7552000,1569528435,2019/9/26 20:7:15,0,1,25.5,0
7553998,1569528437,2019/9/26 20:7:17,0,0,25.5,0
7555000,1569528438,2019/9/26 20:7:18,0,0,25.5,0
7555998,1569528439,2019/9/26 20:7:19,0,1,25.5,0
7557999,1569528441,2019/9/26 20:7:21,0,0,25.5,0
7558999,1569528442,2019/9/26 20:7:22,0,0,25.5,0
7559999,1569528443,2019/9/26 20:7:23,0,0,25.5,0
7560999,1569528444,2019/9/26 20:7:24,0,0,25.5,0
7561999,1569528445,2019/9/26 20:7:25,0,0,25.5,0
7562999,1569528446,2019/9/26 20:7:26,0,0,25.5,0
7563998,1569528447,2019/9/26 20:7:27,0,0,25.5,0
7564998,1569528448,2019/9/26 20:7:28,0,0,25.5,0
7566000,1569528449,2019/9/26 20:7:29,0,1,25.5,0
7568000,1569528451,2019/9/26 20:7:31,0,0,25.5,0
7569000,1569528452,2019/9/26 20:7:32,0,0,25.5,0
7569998,1569528453,2019/9/26 20:7:33,0,1,25.5,0
7571998,1569528455,2019/9/26 20:7:35,0,0,25.5,0
7572999,1569528456,2019/9/26 20:7:36,0,0,25.5,0
7573999,1569528457,2019/9/26 20:7:37,0,0,25.5,0
7575000,1569528458,2019/9/26 20:7:38,0,0,25.5,0
7575998,1569528459,2019/9/26 20:7:39,0,0,25.5,0
7576998,1569528460,2019/9/26 20:7:40,0,0,25.5,0
7578000,1569528461,2019/9/26 20:7:41,0,0,25.5,0
7578999,1569528462,2019/9/26 20:7:42,0,0,25.5,0
7579999,1569528463,2019/9/26 20:7:43,0,0,25.5,0
7580999,1569528464,2019/9/26 20:7:44,0,1,25.5,0
7582998,1569528466,2019/9/26 20:7:46,0,0,25.5,0
7583998,1569528467,2019/9/26 20:7:47,0,0,25.5,0
7585000,1569528468,2019/9/26 20:7:48,0,0,25.5,0
7585999,1569528469,2019/9/26 20:7:49,0,1,25.5,0
7587998,1569528471,2019/9/26 20:7:51,0,0,25.5,0
7589000,1569528472,2019/9/26 20:7:52,0,0,25.5,0
7589999,1569528473,2019/9/26 20:7:53,0,1,25.5,0
7591999,1569528475,2019/9/26 20:7:55,0,0,25.5,0
7592999,1569528476,2019/9/26 20:7:56,0,0,25.5,0
7593999,1569528477,2019/9/26 20:7:57,0,1,25.5,0
7596000,1569528479,2019/9/26 20:7:59,0,0,25.5,0
7596999,1569528480,2019/9/26 20:8:0,0,0,25.5,0
7597999,1569528481,2019/9/26 20:8:1,0,0,25.5,0
7598999,1569528482,2019/9/26 20:8:2,0,0,25.5,0
7599998,1569528483,2019/9/26 20:8:3,0,0,25.5,0
7601000,1569528484,2019/9/26 20:8:4,0,0,25.5,0
7601999,1569528485,2019/9/26 20:8:5,0,0,25.5,0
7602999,1569528486,2019/9/26 20:8:6,0,0,25.5,0
7603999,1569528487,2019/9/26 20:8:7,0,0,25.5,0
7605000,1569528488,2019/9/26 20:8:8,0,0,25.5,0
7605998,1569528489,2019/9/26 20:8:9,0,0,25.5,0
7607000,1569528490,2019/9/26 20:8:10,0,0,25.5,0
7607999,1569528491,2019/9/26 20:8:11,0,0,25.5,0
7608998,1569528492,2019/9/26 20:8:12,0,0,25.5,0
7609999,1569528493,2019/9/26 20:8:13,0,1,25.5,0
7612000,1569528495,2019/9/26 20:8:15,0,0,25.5,0
7612999,1569528496,2019/9/26 20:8:16,0,0,25.5,0
7614000,1569528497,2019/9/26 20:8:17,0,0,25.5,0
7614998,1569528498,2019/9/26 20:8:18,0,1,25.5,0
7616999,1569528500,2019/9/26 20:8:20,0,0,25.5,0
7617999,1569528501,2019/9/26 20:8:21,0,0,25.5,0
7619000,1569528502,2019/9/26 20:8:22,0,0,25.5,0
7619998,1569528503,2019/9/26 20:8:23,0,0,25.5,0
7621000,1569528504,2019/9/26 20:8:24,0,0,25.5,0
7621999,1569528505,2019/9/26 20:8:25,0,0,25.5,0
7623000,1569528506,2019/9/26 20:8:26,0,0,25.5,0
7623999,1569528507,2019/9/26 20:8:27,0,0,25.5,0
7624998,1569528508,2019/9/26 20:8:28,0,0,25.5,0
7626000,1569528509,2019/9/26 20:8:29,0,0,25.5,0
7626998,1569528510,2019/9/26 20:8:30,0,1,25.5,0
7628999,1569528512,2019/9/26 20:8:32,0,0,25.5,0
7629999,1569528513,2019/9/26 20:8:33,0,0,25.5,0
7630999,1569528514,2019/9/26 20:8:34,0,0,25.5,0
7632000,1569528515,2019/9/26 20:8:35,0,0,25.5,0
7632999,1569528516,2019/9/26 20:8:36,0,1,25.5,0
7635000,1569528518,2019/9/26 20:8:38,0,0,25.5,0
7635999,1569528519,2019/9/26 20:8:39,0,0,25.5,0
7636999,1569528520,2019/9/26 20:8:40,0,1,25.5,0
7638999,1569528522,2019/9/26 20:8:42,0,0,25.5,0
7639999,1569528523,2019/9/26 20:8:43,0,0,25.5,0
7640998,1569528524,2019/9/26 20:8:44,0,1,25.5,0
7642999,1569528526,2019/9/26 20:8:46,0,0,25.5,0
7643999,1569528527,2019/9/26 20:8:47,0,0,25.5,0
7644999,1569528528,2019/9/26 20:8:48,0,0,25.5,0
7645999,1569528529,2019/9/26 20:8:49,0,1,25.5,0
7648000,1569528531,2019/9/26 20:8:51,0,0,25.5,0
7648998,1569528532,2019/9/26 20:8:52,0,0,25.5,0
7649999,1569528533,2019/9/26 20:8:53,0,1,25.5,0
7651999,1569528535,2019/9/26 20:8:55,0,0,25.5,0
7653000,1569528536,2019/9/26 20:8:56,0,0,25.5,0
7653998,1569528537,2019/9/26 20:8:57,0,1,25.5,0
7655998,1569528539,2019/9/26 20:8:59,0,0,25.5,0
7656998,1569528540,2019/9/26 20:9:0,0,0,25.5,0
7658000,1569528541,2019/9/26 20:9:1,0,1,25.5,0
7660000,1569528543,2019/9/26 20:9:3,0,0,25.5,0
7660999,1569528545,2019/9/26 20:9:5,0,0,25.5,0
7661999,1569528546,2019/9/26 20:9:6,0,0,25.5,0
7662998,1569528547,2019/9/26 20:9:7,0,1,25.5,0
7664999,1569528549,2019/9/26 20:9:9,0,0,25.5,0
7665998,1569528550,2019/9/26 20:9:10,0,0,25.5,0
7667000,1569528551,2019/9/26 20:9:11,0,1,25.5,0
7669000,1569528553,2019/9/26 20:9:13,0,0,25.5,0
7669998,1569528554,2019/9/26 20:9:14,0,0,25.5,0
7670999,1569528555,2019/9/26 20:9:15,0,1,25.5,0
7672998,1569528557,2019/9/26 20:9:17,0,0,25.5,0
7674000,1569528558,2019/9/26 20:9:18,0,0,25.5,0
7674999,1569528559,2019/9/26 20:9:19,0,0,25.5,0
7676000,1569528560,2019/9/26 20:9:20,0,1,25.5,0
7678000,1569528562,2019/9/26 20:9:22,0,0,25.5,0
